time,symbol,text,raw_text,url,src_sentiment,raw_title,source_name,sentiment
2019-08-12 14:28:37-04:00,PYPL,venmo launches instant transfers bank accounts paypal owned payments app venmo today announced support instant transfers u bank accounts,PayPal -owned payments app Venmo today announced support for instant transfers to U.S. bank accounts.,https://techcrunch.com/2019/08/12/venmo-launches-instant-transfers-to-bank-accounts/,Positive,Venmo launches instant transfers to bank accounts,TechCrunch,0
2019-08-12 19:15:07-04:00,PYPL,paypal holdings inc pypl president ceo daniel h schulman sold million shares president ceo paypal holdings inc year financial insider trades daniel h schulman insider trades sold shares pypl average price share,"President and CEO of Paypal Holdings Inc (30-Year Financial, Insider Trades) Daniel H Schulman (insider trades) sold 30,000 shares of PYPL on 08/08/2019 at an average price of $107.09 a share.",http://www.gurufocus.com/news/926969/paypal-holdings-inc-pypl-president-and-ceo-daniel-h-schulman-sold-32-million-of-shares,Negative,Paypal Holdings Inc (PYPL) President and CEO Daniel H Schulman Sold $3.2 million of Shares,GuruFocus,0
2019-08-13 08:58:27-04:00,PYPL,paypal stock gains guggenheim ends bearish call guggenheim analyst jeff caldwell ended bearish call paypal holdings inc shares pypl tuesday upgrading stock neutral sell,"Guggenheim analyst Jeff Caldwell ended his bearish call on PayPal Holdings Inc. shares PYPL, -2.00% on Tuesday, upgrading the stock to neutral from sell.",https://www.marketwatch.com/story/paypal-stock-gains-after-guggenheim-ends-bearish-call-2019-08-13,Positive,PayPal stock gains after Guggenheim ends bearish call,Market Watch,0
2019-08-13 10:10:00-04:00,PYPL,paypal new venmo option boosts instant transfer initiatives paypal pypl introduces instant transfers bank accounts via venmo likely aid competitive edge tech giants trying strengthen presence banking sector,PayPal (PYPL) introduces instant transfers to bank accounts via Venmo which is likely to aid its competitive edge against the other tech giants trying to strengthen presence in the banking sector.,http://www.zacks.com/stock/news/468600/paypals-new-venmo-option-boosts-instant-transfer-initiatives,Positive,PayPal's New Venmo Option Boosts Instant Transfer Initiatives,Zacks Investment Research,0
2019-08-17 10:00:00-04:00,PYPL,top stocks cash cows aapl amzn pypl apple amazon paypal swamped cash could swamp portfolio great returns,"Apple, Amazon, and PayPal are swamped in cash and could swamp your portfolio with great returns.",https://www.fool.com/investing/2019/08/17/3-top-stocks-that-are-cash-cows.aspx,Positive,"3 Top Stocks That Are Cash Cows: AAPL, AMZN & PYPL",The Motley Fool,0
2019-08-19 08:05:00-04:00,PYPL,paypal still buy despite recent revenue miss results bad analysts beginning say enough enough,"The results weren't bad, and analysts are beginning to say enough is enough.",https://www.fool.com/investing/2019/08/19/paypal-is-still-a-buy-despite-its-recent-revenue-m.aspx,Positive,"PayPal Is Still a Buy, Despite Its Recent Revenue Miss",The Motley Fool,0
2019-08-20 12:08:14-04:00,PYPL,rosenblatt picks winner square paypal square inc nyse sq paypal holdings inc nasdaq pypl two clear leaders high growth digital payments space,Square Inc (NYSE: SQ) and Paypal Holdings Inc (NASDAQ: PYPL) are two of the clear leaders in the high-growth digital payments space.,https://www.benzinga.com/analyst-ratings/analyst-color/19/08/14299595/rosenblatt-picks-a-winner-between-square-and-paypal,Positive,Rosenblatt Picks A Winner Between Square And PayPal,Benzinga,0
2019-08-21 09:30:12-04:00,PYPL,paypal holdings pypl stock outpacing computer technology peers year pypl outperforming computer technology stocks year,Is  (PYPL) Outperforming Other Computer and Technology Stocks This Year?,http://www.zacks.com/stock/news/481069/is-paypal-holdings-pypl-stock-outpacing-its-computer-and-technology-peers-this-year,Positive,Is PayPal Holdings (PYPL) Stock Outpacing Its Computer and Technology Peers This Year?,Zacks Investment Research,0
2019-08-23 07:50:00-04:00,PYPL,better buy mastercard vs paypal payments giant wiser bet today,Which payments giant is the wiser bet today?,https://www.fool.com/investing/2019/08/23/better-buy-mastercard-vs-paypal.aspx,Neutral,Better Buy: Mastercard vs PayPal,The Motley Fool,0
2019-08-23 09:31:22-04:00,PYPL,paypal pypl since last earnings report rebound paypal pypl reported earnings days ago next stock,Paypal (PYPL) reported earnings 30 days ago. What's next for the stock?,http://www.zacks.com/stock/news/484528/paypal-pypl-down-55-since-last-earnings-report-can-it-rebound,Negative,Paypal (PYPL) Down 5.5% Since Last Earnings Report: Can It Rebound?,Zacks Investment Research,0
2019-08-25 06:40:00-04:00,PYPL,stocks week buy paypal early september p cycle bottoms coming week one buy recommendation following week,The S&P cycle bottoms in the coming week. Here is one buy recommendation for the following week.,https://www.forbes.com/sites/greatspeculations/2019/08/25/stocks-this-week-buy-paypal-in-early-september/,Positive,Stocks This Week: Buy PayPal In Early September,Forbes,0
2019-08-26 18:15:08-04:00,PYPL,paypal holdings inc pypl president ceo daniel h schulman sold million shares president ceo paypal holdings inc year financial insider trades daniel h schulman insider trades sold shares pypl average price share,"President and CEO of Paypal Holdings Inc (30-Year Financial, Insider Trades) Daniel H Schulman (insider trades) sold 30,000 shares of PYPL on 08/22/2019 at an average price of $108.62 a share.",http://www.gurufocus.com/news/936300/paypal-holdings-inc-pypl-president-and-ceo-daniel-h-schulman-sold-33-million-of-shares,Negative,Paypal Holdings Inc (PYPL) President and CEO Daniel H Schulman Sold $3.3 million of Shares,GuruFocus,0
2019-08-27 13:00:00-04:00,PYPL,gap cash app venmo getting bigger cash app becoming major source revenue square,Cash App is becoming a major source of revenue for Square.,https://www.fool.com/investing/2019/08/27/the-gap-between-cash-app-and-venmo-is-getting-bigg.aspx,Neutral,The Gap Between Cash App and Venmo Is Getting Bigger,The Motley Fool,0
2019-08-28 18:15:02-04:00,PYPL,paypal holdings inc pypl cfo evp global cust ops john rainey sold shares cfo evp global cust ops paypal holdings inc year financial insider trades john rainey insider trades sold shares pypl average price share,"CFO and EVP, Global Cust Ops of Paypal Holdings Inc (30-Year Financial, Insider Trades) John D Rainey (insider trades) sold 7,283 shares of PYPL on 08/26/2019 at an average price of $107.23 a share.",http://www.gurufocus.com/news/937645/paypal-holdings-inc-pypl-cfo-and-evp-global-cust-ops-john-d-rainey-sold-780956-of-shares,Negative,"Paypal Holdings Inc (PYPL) CFO and EVP, Global Cust Ops John D Rainey Sold $780,956 of Shares",GuruFocus,0
2019-08-29 09:25:00-04:00,PYPL,internet software picks lucrative opportunities pick six internet software stocks riding robust adoption digital transformation services growing internet penetration,Here we pick six Internet software stocks that are riding on robust adoption of digital transformation services and growing Internet penetration.,http://www.zacks.com/stock/news/494150/6-internet-software-picks-with-lucrative-opportunities,Positive,6 Internet Software Picks With Lucrative Opportunities,Zacks Investment Research,0
2019-08-30 06:38:00-04:00,PYPL,top tech stocks buy u china trade talk prospects u stocks rallied following hint chinese government may retaliate new set trump tariffs immediately,U.S. stocks rallied following a hint from the Chinese government that it may not retaliate against a new set of Trump's tariffs immediately.,http://www.zacks.com/stock/news/495668/5-top-tech-stocks-to-buy-on-us-china-trade-talk-prospects,Positive,5 Top Tech Stocks to Buy on U.S.-China Trade Talk Prospects,Zacks Investment Research,0
2019-08-30 08:15:00-04:00,PYPL,fintech stocks make portfolio shine app revolution boosted fintech sector bright future five stocks,"The app revolution has boosted the FinTech sector, with a bright future for these five stocks.",http://www.zacks.com/stock/news/495833/fintech-stocks-to-make-your-portfolio-shine,Positive,Fintech Stocks to Make Your Portfolio Shine,Zacks Investment Research,0
2019-08-30 11:04:41-04:00,PYPL,best tech stocks buy right seven tech stocks including paypal ciena appfolio great names industry make sure stocks buy list,"These seven tech stocks including PayPal, Ciena and AppFolio are great names in the industry. Make sure these stocks are on your ""buy"" list.",https://investorplace.com/2019/08/7-best-tech-stocks-to-buy-right-now/,Positive,7 Best Tech Stocks to Buy Right Now,InvestorPlace,0
2019-09-03 10:10:00-04:00,PYPL,top tech stocks buy right tech companies transforming respective landscapes miss,These tech companies are transforming their respective landscapes. Don't miss out.,https://www.fool.com/investing/2019/09/03/3-top-tech-stocks-to-buy-right-now.aspx,Positive,3 Top Tech Stocks - to Buy Right Now,The Motley Fool,0
2019-09-05 10:45:00-04:00,PYPL,paypal shares highs buy digital payments company reduced revenue guidance looks like short term problem,"The digital payments company reduced its revenue guidance, but that looks like a short-term problem.",https://www.fool.com/investing/2019/09/05/paypal-shares-are-off-10-from-their-highs-is-it-a.aspx,Neutral,PayPal Shares Are Off 10% From Their Highs. Is It a Buy?,The Motley Fool,0
2019-09-06 09:30:26-04:00,PYPL,paypal holdings pypl outperforming computer technology stocks year pypl outperforming computer technology stocks year,Is  (PYPL) Outperforming Other Computer and Technology Stocks This Year?,http://www.zacks.com/stock/news/504961/is-paypal-holdings-pypl-outperforming-other-computer-and-technology-stocks-this-year,Positive,Is PayPal Holdings (PYPL) Outperforming Other Computer and Technology Stocks This Year?,Zacks Investment Research,0
2019-09-07 13:44:50-04:00,PYPL,paypal winner digital payments paypal provides digital wallet solutions lies center mobile e commerce,PayPal provides digital wallet solutions and lies at the center of mobile and e-commerce.,https://seekingalpha.com/article/4290329-paypal-winner-digital-payments,Positive,PayPal: A Winner In Digital Payments,Seeking Alpha,0
2019-09-09 16:54:00-04:00,PYPL,paypal holdings okta paysign slumped today despite relatively calm markets stocks dropped,"Despite relatively calm markets, these stocks dropped.",https://www.fool.com/investing/2019/09/09/why-paypal-holdings-okta-and-paysign-slumped-today.aspx,Negative,"Why PayPal Holdings, Okta, and PaySign Slumped Today",The Motley Fool,-1
2019-09-10 17:28:00-04:00,PYPL,fintech stocks add portfolio future time put money future economy,It is time to put some money into the future of our economy.,http://www.zacks.com/stock/news/511771/fintech-stocks-to-add-to-your-portfolio-of-the-future,Positive,Fintech Stocks To Add To Your Portfolio Of The Future,Zacks Investment Research,0
2019-09-12 08:56:44-04:00,PYPL,big stock charts thursday regions financial paypal conagra brands stock charts rf pypl cag moving pivotal technical situations move latter half week post big stock charts thursday regions financial paypal conagra brands appeared first investorplace,"The stock charts of RF, PYPL and CAG are moving into pivotal technical situations as we move into the latter half of the week.
The post 3 Big Stock Charts for Thursday: Regions Financial, PayPal and Conagra Brands appeared first on InvestorPlace.",https://investorplace.com/2019/09/3-big-stock-charts-for-thursday-regions-financial-paypal-and-conagra-brands-rf-pypl-cag/,Neutral,"3 Big Stock Charts for Thursday: Regions Financial, PayPal and Conagra Brands",InvestorPlace,0
